url_path,views_total,views_unique
/vishal2376/git-coach,37,25
/vishal2376/git-coach/blob/master/screenshots/about_us.jpg,1,1
/vishal2376/git-coach/blob/master/screenshots/font_settings.jpg,1,1
/vishal2376/git-coach/blob/master/screenshots/lesson_detail.jpg,1,1
/vishal2376/git-coach/blob/master/screenshots/lesson.jpg,1,1
/vishal2376/git-coach/blob/master/screenshots/quiz.jpg,1,1
/vishal2376/git-coach/releases/tag/v5.2,1,1
/vishal2376/git-coach/tree/github-repo-stats,1,1
/vishal2376/git-coach/tree/github-repo-stats/vishal2376/git-coach,1,1
/vishal2376/git-coach/tree/github-repo-stats/vishal2376/git-coach/ghrs-data,1,1
