url_path,views_total,views_unique
/vishal2376/git-coach,88,48
/vishal2376/git-coach/blob/master/screenshots/lesson.jpg,10,10
/vishal2376/git-coach/releases/tag/v5.2,5,4
/vishal2376/git-coach/blob/master/screenshots/cmdY.jpg,2,2
/vishal2376/git-coach/commits/master,2,1
/vishal2376/git-coach/blob/master/screenshots/about_us.jpg,1,1
/vishal2376/git-coach/blob/master/screenshots/cmdB.jpg,1,1
/vishal2376/git-coach/blob/master/screenshots/cmdR.jpg,1,1
/vishal2376/git-coach/blob/master/screenshots/lesson_detail.jpg,1,1
/vishal2376/git-coach/blob/master/screenshots/quiz.jpg,1,1
