url_path,views_total,views_unique
/vishal2376/git-coach,111,96
/vishal2376/git-coach/blob/master/screenshots/lesson.jpg,49,24
/vishal2376/git-coach/releases/tag/v5.1,14,13
/vishal2376/git-coach/tree/master/app,14,4
/vishal2376/git-coach/tree/master/app/src,10,4
/vishal2376/git-coach/blob/master/screenshots/lesson_detail.jpg,8,4
/vishal2376/git-coach/tree/master/app/src/main,8,3
/vishal2376/git-coach/tree/master/app/src/main/res/values,8,1
/vishal2376/git-coach/blob/master/screenshots/about_us.jpg,6,3
/vishal2376/git-coach/blob/master/app/src/main/res/values/themes.xml,6,1
