url_path,views_total,views_unique
/vishal2376/git-coach,63,41
/vishal2376/git-coach/blob/master/screenshots/lesson.jpg,3,3
/vishal2376/git-coach/releases/tag/v5.2,2,2
/vishal2376/git-coach/blob/master/app/src/main/res/layout/git_lesson_item.xml,2,1
/vishal2376/git-coach/tree/master/app/src/main,2,1
/vishal2376/git-coach/tree/master/app/src/main/assets,2,1
/vishal2376/git-coach/blob/master/app/src/main/assets/en/git_commands.json,1,1
/vishal2376/git-coach/blob/master/app/src/main/java/com/vishal2376/gitcoach/GitApplication.kt,1,1
/vishal2376/git-coach/blob/master/app/src/main/java/com/vishal2376/gitcoach/MainActivity.kt,1,1
/vishal2376/git-coach/blob/master/app/src/main/java/com/vishal2376/gitcoach/models/lesson/GitLesson.kt,1,1
