url_path,views_total,views_unique
/vishal2376/git-coach,40,35
/vishal2376/git-coach/tree/master/app,4,2
/vishal2376/git-coach/releases,3,2
/vishal2376/git-coach/blob/master/app/src/main/java/com/vishal2376/gitcoach/SplashScreen.kt,3,1
/vishal2376/git-coach/commits/master,3,1
/vishal2376/git-coach/blob/master/screenshots/lesson.jpg,2,2
/vishal2376/git-coach/releases/tag/v5.2,2,2
/vishal2376/git-coach/blob/master/app/src/main/java/com/vishal2376/gitcoach/MainActivity.kt,2,1
/vishal2376/git-coach/blob/master/app/build.gradle,1,1
/vishal2376/git-coach/blob/master/app/src/main/AndroidManifest.xml,1,1
