url_path,views_total,views_unique
/vishal2376/git-coach,51,38
/vishal2376/git-coach/releases/tag/v5.1,7,6
/vishal2376/git-coach/blob/master/screenshots/lesson.jpg,5,5
/vishal2376/git-coach/forks,4,1
/vishal2376/git-coach/tree/master,4,1
/vishal2376/git-coach/tree/master/app,3,3
/vishal2376/git-coach/blob/master/README.md,3,2
/vishal2376/git-coach/branches,2,2
/vishal2376/git-coach/tree/github-repo-stats,2,2
/vishal2376/git-coach/blob/8b61f3776f6f058f89064a8c8d293c8b60763968/.github/workflows/github-repo-stats.yml,1,1
