url_path,views_total,views_unique
/vishal2376/git-coach,45,34
/vishal2376/git-coach/blob/master/screenshots/lesson.jpg,7,4
/vishal2376/git-coach/blob/master/screenshots/about_us.jpg,4,2
/vishal2376/git-coach/commits/master,4,1
/vishal2376/git-coach/releases,3,3
/vishal2376/git-coach/tree/master/app,3,1
/vishal2376/git-coach/blob/master/screenshots/lesson_detail.jpg,2,1
/vishal2376/git-coach/blob/master/screenshots/nav.jpg,2,1
/vishal2376/git-coach/branches,2,1
/vishal2376/git-coach/releases/tag/v5.1,2,1
