url_path,views_total,views_unique
/vishal2376/git-coach,58,49
/vishal2376/git-coach/blob/master/screenshots/lesson.jpg,23,12
/vishal2376/git-coach/blob/master/screenshots/about_us.jpg,6,3
/vishal2376/git-coach/releases,5,4
/vishal2376/git-coach/releases/tag/v5.1,4,3
/vishal2376/git-coach/blob/master/screenshots/lesson_detail.jpg,4,2
/vishal2376/git-coach/tree/master/app,4,2
/vishal2376/git-coach/blob/master/app/src/main/res/values/colors.xml,4,1
/vishal2376/git-coach/tree/master/app/src,3,1
/vishal2376/git-coach/tree/master/app/src/main,3,1
