url_path,views_total,views_unique
/vishal2376/git-coach,45,35
/vishal2376/git-coach/releases/tag/v5.1,9,7
/vishal2376/git-coach/releases,7,2
/vishal2376/git-coach/tree/master,3,2
/vishal2376/git-coach/blob/master/screenshots/cmdR.jpg,2,2
/vishal2376/git-coach/tree/master/app,2,2
/vishal2376/git-coach/tree/master/app/src/main/assets,2,1
/vishal2376/git-coach/blob/master/app/build.gradle,1,1
/vishal2376/git-coach/blob/master/app/src/main/assets/en/git_commands.json,1,1
/vishal2376/git-coach/blob/master/app/src/main/assets/en/git_lessons.json,1,1
