url_path,views_total,views_unique
/vishal2376/git-coach,47,33
/vishal2376/git-coach/releases,5,1
/vishal2376/git-coach/releases/tag/v5.1,4,4
/vishal2376/git-coach/blob/master/screenshots/cmdR.jpg,2,2
/vishal2376/git-coach/tree/master,2,2
/vishal2376/git-coach/tree/master/app/src/main/assets,2,1
/vishal2376/git-coach/blob/master/app/src/main/assets/en/git_commands.json,1,1
/vishal2376/git-coach/blob/master/app/src/main/assets/en/git_lessons.json,1,1
/vishal2376/git-coach/blob/master/app/src/main/assets/en/git_quiz.json,1,1
/vishal2376/git-coach/blob/master/app/src/main/java/com/vishal2376/gitcoach/fragments/ExploreFragment.kt,1,1
