url_path,views_total,views_unique
/vishal2376/git-coach,32,26
/vishal2376/git-coach/blob/master/screenshots/lesson.jpg,6,6
/vishal2376/git-coach/releases/tag/v5.2,6,6
/vishal2376/git-coach/blob/master/screenshots/cmdG.jpg,4,4
/vishal2376/git-coach/pulls,2,2
/vishal2376/git-coach/releases,2,2
/vishal2376/git-coach/compare/v5.1...v5.2,2,1
/vishal2376/git-coach/blob/master/fastlane/metadata/android/en-US/full_description.txt,1,1
/vishal2376/git-coach/blob/master/fastlane/metadata/android/en-US/short_description.txt,1,1
/vishal2376/git-coach/blob/master/screenshots/cmdR.jpg,1,1
