url_path,views_total,views_unique
/vishal2376/git-coach,114,91
/vishal2376/git-coach/blob/master/screenshots/lesson.jpg,36,18
/vishal2376/git-coach/tree/master/app,25,10
/vishal2376/git-coach/tree/master/app/src,23,8
/vishal2376/git-coach/tree/master/app/src/main,19,7
/vishal2376/git-coach/tree/master/app/src/main/java/com/vishal2376/gitcoach,16,6
/vishal2376/git-coach/blob/master/screenshots/about_us.jpg,9,4
/vishal2376/git-coach/blob/master/app/src/main/java/com/vishal2376/gitcoach/GitApplication.kt,8,4
/vishal2376/git-coach/blob/master/app/src/main/java/com/vishal2376/gitcoach/adapters/GitInfoAdapter.kt,8,1
/vishal2376/git-coach/tree/master/app/src/androidTest/java/com/vishal2376/gitcoach,7,3
