url_path,views_total,views_unique
/vishal2376/git-coach,35,25
/vishal2376/git-coach/blob/master/screenshots/lesson.jpg,6,4
/vishal2376/git-coach/blob/master/screenshots/cmdG.jpg,4,2
/vishal2376/git-coach/compare/translations...JustCyanite:git-coach:translations,3,1
/vishal2376/git-coach/fork,3,1
/vishal2376/git-coach/new/translations,3,1
/vishal2376/git-coach/blob/master/screenshots/quiz.jpg,2,2
/vishal2376/git-coach/releases,2,2
/vishal2376/git-coach/releases/tag/v5.2,2,2
/vishal2376/git-coach/blob/master/app/src/main/assets/en/git_quiz.json,2,1
