url_path,views_total,views_unique
/vishal2376/git-coach,54,43
/vishal2376/git-coach/blob/master/screenshots/lesson.jpg,15,8
/vishal2376/git-coach/tree/master/app,7,3
/vishal2376/git-coach/tree/master/app/src,5,2
/vishal2376/git-coach/releases,4,4
/vishal2376/git-coach/blob/master/screenshots/about_us.jpg,4,2
/vishal2376/git-coach/blob/master/app/src/main/res/values/colors.xml,4,1
/vishal2376/git-coach/commits/master,4,1
/vishal2376/git-coach/tree/master/app/src/main,3,1
/vishal2376/git-coach/tree/master/app/src/main/java/com/vishal2376/gitcoach,3,1
