url_path,views_total,views_unique
/vishal2376/git-coach,55,45
/vishal2376/git-coach/tree/master/app,4,3
/vishal2376/git-coach/releases/tag/v5.2,3,3
/vishal2376/git-coach/tree/master/app/src/main/java/com/vishal2376/gitcoach,3,1
/vishal2376/git-coach/blob/master/screenshots/cmdG.jpg,2,2
/vishal2376/git-coach/blob/master/screenshots/lesson.jpg,2,2
/vishal2376/git-coach/activity,2,1
/vishal2376/git-coach/blob/master/screenshots/quiz.jpg,2,1
/vishal2376/git-coach/tree/github-repo-stats,2,1
/vishal2376/git-coach/tree/github-repo-stats/vishal2376/git-coach/latest-report,2,1
