url_path,views_total,views_unique
/vishal2376/git-coach,42,37
/vishal2376/git-coach/blob/master/app/src/main/java/com/vishal2376/gitcoach/SplashScreen.kt,6,2
/vishal2376/git-coach/blob/master/screenshots/lesson.jpg,5,5
/vishal2376/git-coach/tree/master/app,4,4
/vishal2376/git-coach/blob/master/app/src/main/res/layout/activity_splash_screen.xml,4,3
/vishal2376/git-coach/tree/master/app/src/main/res,3,2
/vishal2376/git-coach/tree/master/app/src/main/java/com/vishal2376/gitcoach,3,1
/vishal2376/git-coach/tree/master/app/src/main/res/anim,3,1
/vishal2376/git-coach/blob/master/app/src/main/res/anim/bounce_anim.xml,2,2
/vishal2376/git-coach/issues,2,2
