url_path,views_total,views_unique
/vishal2376/git-coach,33,29
/vishal2376/git-coach/blob/master/screenshots/lesson.jpg,8,6
/vishal2376/git-coach/releases/tag/v5.2,5,5
/vishal2376/git-coach/blob/master/screenshots/about_us.jpg,2,2
/vishal2376/git-coach/blob/master/screenshots/cmdG.jpg,2,2
/vishal2376/git-coach/blob/master/screenshots/quiz_result.jpg,2,2
/vishal2376/git-coach/tree/master/app,2,1
/vishal2376/git-coach/blob/master/app/build.gradle,1,1
/vishal2376/git-coach/blob/master/app/src/main/res/values/colors.xml,1,1
/vishal2376/git-coach/blob/master/build.gradle,1,1
