url_path,views_total,views_unique
/vishal2376/git-coach,46,35
/vishal2376/git-coach/blob/master/screenshots/lesson.jpg,9,5
/vishal2376/git-coach/tree/master/app,5,2
/vishal2376/git-coach/releases/tag/v5.1,4,3
/vishal2376/git-coach/blob/master/screenshots/about_us.jpg,4,2
/vishal2376/git-coach/commits/master,4,1
/vishal2376/git-coach/blob/master/screenshots/lesson_detail.jpg,2,1
/vishal2376/git-coach/blob/master/screenshots/nav.jpg,2,1
/vishal2376/git-coach/branches,2,1
/vishal2376/git-coach/tree/master/app/src,2,1
