url_path,views_total,views_unique
/vishal2376/git-coach,29,27
/vishal2376/git-coach/blob/master/screenshots/lesson.jpg,5,5
/vishal2376/git-coach/blob/master/screenshots/cmdR.jpg,2,2
/vishal2376/git-coach/blob/master/screenshots/font_settings.jpg,2,2
/vishal2376/git-coach/blob/master/app/build.gradle,1,1
/vishal2376/git-coach/blob/master/fastlane/metadata/android/de/short_description.txt,1,1
/vishal2376/git-coach/blob/master/screenshots/cmdB.jpg,1,1
/vishal2376/git-coach/blob/master/screenshots/cmdG.jpg,1,1
/vishal2376/git-coach/blob/master/screenshots/lesson_detail.jpg,1,1
/vishal2376/git-coach/blob/master/screenshots/nav.jpg,1,1
