url_path,views_total,views_unique
/vishal2376/git-coach,31,22
/vishal2376/git-coach/blob/master/screenshots/lesson.jpg,5,5
/vishal2376/git-coach/releases/tag/v5.2,4,2
/vishal2376/git-coach/blob/master/screenshots/cmdR.jpg,2,2
/vishal2376/git-coach/pulls,2,2
/vishal2376/git-coach/releases,2,2
/vishal2376/git-coach/tree/master/screenshots,2,2
/vishal2376/git-coach/commit/2324bbf8e06696bb9fd08b457e4729efa64af884,2,1
/vishal2376/git-coach/blob/master/screenshots/cmdB.jpg,1,1
/vishal2376/git-coach/blob/master/screenshots/lesson_detail.jpg,1,1
