referrer,views_total,views_unique
Google,34,4
github.com,25,13
alternativeto.net,10,3
apt.izzysoft.de,3,1
com.linkedin.android,2,1
DuckDuckGo,2,1
vishal2376.me,1,1
linkedin.com,1,1
offa.github.io,1,1
