url_path,views_total,views_unique
/vishal2376/git-coach,115,99
/vishal2376/git-coach/blob/master/screenshots/lesson.jpg,49,24
/vishal2376/git-coach/releases/tag/v5.1,13,12
/vishal2376/git-coach/tree/master/app,11,3
/vishal2376/git-coach/blob/master/screenshots/lesson_detail.jpg,8,4
/vishal2376/git-coach/tree/master/app/src/main/res/values,8,1
/vishal2376/git-coach/tree/master/app/src,7,3
/vishal2376/git-coach/blob/master/screenshots/about_us.jpg,6,3
/vishal2376/git-coach/blob/master/app/src/main/res/values/themes.xml,6,1
/vishal2376/git-coach/releases,5,4
