url_path,views_total,views_unique
/vishal2376/git-coach,115,98
/vishal2376/git-coach/blob/master/screenshots/lesson.jpg,51,25
/vishal2376/git-coach/releases/tag/v5.1,13,12
/vishal2376/git-coach/tree/master/app,9,3
/vishal2376/git-coach/blob/master/screenshots/about_us.jpg,8,4
/vishal2376/git-coach/blob/master/screenshots/lesson_detail.jpg,8,4
/vishal2376/git-coach/releases,5,4
/vishal2376/git-coach/tree/master/app/src,5,2
/vishal2376/git-coach/blob/master/screenshots/font_settings.jpg,4,2
/vishal2376/git-coach/blob/master/app/src/main/res/values/colors.xml,4,1
