referrer,views_total,views_unique
Google,33,6
github.com,23,12
alternativeto.net,10,3
apt.izzysoft.de,3,1
com.linkedin.android,2,1
DuckDuckGo,2,1
linkedin.com,1,1
vishal2376.me,1,1
