url_path,views_total,views_unique
/vishal2376/git-coach,56,36
/vishal2376/git-coach/blob/master/screenshots/lesson.jpg,10,5
/vishal2376/git-coach/releases/tag/v5.1,4,4
/vishal2376/git-coach/fork,4,1
/vishal2376/git-coach/tree/master/app,4,1
/vishal2376/git-coach/pulls,3,1
/vishal2376/git-coach/blob/master/screenshots/cmdY.jpg,2,1
/vishal2376/git-coach/blob/master/screenshots/font_settings.jpg,2,1
/vishal2376/git-coach/commit/8b61f3776f6f058f89064a8c8d293c8b60763968,2,1
/vishal2376/git-coach/commits/master,2,1
