url_path,views_total,views_unique
/vishal2376/git-coach,40,31
/vishal2376/git-coach/blob/master/screenshots/lesson.jpg,5,5
/vishal2376/git-coach/releases/tag/v5.2,3,3
/vishal2376/git-coach/tree/master/app,2,2
/vishal2376/git-coach/tree/master/app/src,2,2
/vishal2376/git-coach/tree/master/app/src/main,2,2
/vishal2376/git-coach/blob/master/screenshots/cmdG.jpg,2,1
/vishal2376/git-coach/commits/master,2,1
/vishal2376/git-coach/tree/master,2,1
/vishal2376/git-coach/blob/master/screenshots/cmdY.jpg,1,1
